id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
25127,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-892m2-sofiya-kv.-suhodol/la25127,,"кв. Суходол, София","Земеделска земя, 892m²",,1,"['https://homes.bg/2023-08-15_1/103241140', 'https://homes.bg/2023-08-15_1/103241141', 'https://homes.bg/2023-08-15_1/103241142', 'https://homes.bg/2023-08-15_1/103241143']",49000.0,EUR,54 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462614,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34583,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4276m2-plovdiv-gr.stambolijski/la34583,,"гр.Стамболийски, Пловдив","Земеделска земя, 4276m²","Категория 8, Нива",1,['https://homes.bg/2024-11-10_2/111980745'],64140.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462627,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34576,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3600m2-plovdiv-s.brestovica/la34576,,"с.Брестовица, Пловдив","Земеделска земя, 3600m²",Нива,1,['https://homes.bg/2024-11-10_2/111980744'],16400.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.462640,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24689,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12423m2-plovdiv-industrialna-zona---sever/la24689,," Индустриална зона - Север, Пловдив","Земеделска земя, 12423m²","Категория 5, Нива",1,"['https://homes.bg/2024-11-10_2/111991553', 'https://homes.bg/2024-11-10_2/111991554', 'https://homes.bg/2024-11-10_2/111991555', 'https://homes.bg/2024-11-10_2/111991556', 'https://homes.bg/2024-11-10_2/111991557', 'https://homes.bg/2024-11-10_2/111991558', 'https://homes.bg/2024-11-10_2/111991559']",468000.0,EUR,37 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462658,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
34573,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1960m2-plovdiv-s.brestnik/la34573,,"с.Брестник, Пловдив","Земеделска земя, 1960m²",Нива,1,['https://homes.bg/2024-11-10_2/111989325'],88200.0,EUR,45 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462672,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34413,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3400m2-stambolijski-gr.stambolijski/la34413,,"гр.Стамболийски, Стамболийски","Земеделска земя, 3400m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-08-28_2/111019719', 'https://homes.bg/2024-08-28_2/111019720', 'https://homes.bg/2024-08-28_2/111019721']",43000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462690,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33841,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2100m2-stambolijski-gr.stambolijski/la33841,,"гр.Стамболийски, Стамболийски","Земеделска земя, 2100m²","Категория 8, Нива",1,"['https://homes.bg/2024-02-11_2/108305313', 'https://homes.bg/2024-02-11_2/108305314', 'https://homes.bg/2024-02-11_2/108305315', 'https://homes.bg/2024-02-11_2/108305316']",7200.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462705,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
33840,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13600m2-stambolijski-gr.stambolijski/la33840,,"гр.Стамболийски, Стамболийски","Земеделска земя, 13600m²","Категория 8, Нива",1,"['https://homes.bg/2024-02-11_2/108305303', 'https://homes.bg/2024-02-11_2/108305304']",43000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462720,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34104,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-stambolijski-gr.stambolijski/la34104,,"гр.Стамболийски, Стамболийски","Земеделска земя, 5000m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-07-07_1/110327129', 'https://homes.bg/2024-07-07_1/110327131', 'https://homes.bg/2024-07-08_1/110332375', 'https://homes.bg/2024-07-08_1/110332376']",19500.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.462736,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
33805,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3400m2-stambolijski-gr.stambolijski/la33805,,"гр.Стамболийски, Стамболийски","Земеделска земя, 3400m²",Овощна градина,1,"['https://homes.bg/2024-01-30_2/108128090', 'https://homes.bg/2024-01-30_2/108128093', 'https://homes.bg/2024-01-30_2/108128095']",41300.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462753,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21526,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-stambolijski-gr.stambolijski/la21526,,"гр.Стамболийски, Стамболийски","Земеделска земя, 1800m²","Категория 3, Овощна градина",1,[],41000.0,ЛЕВА,22 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.462768,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
25167,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4900m2-stambolijski-gr.stambolijski/la25167,,"гр.Стамболийски, Стамболийски","Земеделска земя, 4900m²","Категория 8, Нива",1,['https://homes.bg/2024-06-26_2/110168275'],14000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.462798,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34426,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1530m2-stambolijski-gr.stambolijski/la34426,,"гр.Стамболийски, Стамболийски","Земеделска земя, 1530m²","Категория 4, Нива",1,[],17000.0,ЛЕВА,11 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.462813,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34585,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4861m2-burgas-gr.carevo/la34585,,"гр.Царево, Бургас","Земеделска земя, 4861m²",Друго,1,"['https://homes.bg/2024-11-09_1/111977462', 'https://homes.bg/2024-11-09_1/111977463', 'https://homes.bg/2024-11-09_1/111977464']",142000.0,EUR,29 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462828,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34587,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-burgas-gr.carevo/la34587,,"гр.Царево, Бургас","Земеделска земя, 6000m²",Друго,1,['https://homes.bg/2024-11-09_1/111977468'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462841,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34579,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1865m2-burgas-sarafovo/la34579,," Сарафово, Бургас","Земеделска земя, 1865m²","Категория 3, Нива",1,[],11200.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462854,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
24202,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.buchino/la24202,,"с.Бучино, Благоевград","Земеделска земя, 1000m²",,1,"['https://homes.bg/2022-11-11_1/91118527', 'https://homes.bg/2022-11-11_1/91118529', 'https://homes.bg/2022-11-11_1/91118532', 'https://homes.bg/2022-11-11_1/91118535', 'https://homes.bg/2022-11-11_1/91118539', 'https://homes.bg/2022-11-11_1/91118541']",31500.0,ЛЕВА,31 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.462869,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
25245,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-300m2-blagoevgrad-s.dybrava/la25245,,"с.Дъбрава, Благоевград","Земеделска земя, 300m²","Категория 9, Лозе",1,"['https://homes.bg/2024-10-24_1/111760676', 'https://homes.bg/2024-10-24_1/111760674', 'https://homes.bg/2024-10-24_1/111760675', 'https://homes.bg/2023-09-12_2/104336086', 'https://homes.bg/2023-09-12_2/104336090', 'https://homes.bg/2023-09-12_2/104336093', 'https://homes.bg/2023-09-12_2/104336089', 'https://homes.bg/2024-10-24_1/111760677', 'https://homes.bg/2024-10-24_1/111760673']",9500.0,EUR,31 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462886,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,9.0,[],земеделска земя
34440,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1201m2-sofiya---grad-s.kubratovo/la34440,,"с.Кубратово, София - град","Земеделска земя, 1201m²",Друго,1,"['https://homes.bg/2024-09-11_1/111181270', 'https://homes.bg/2024-09-11_1/111181271', 'https://homes.bg/2024-09-11_1/111181272', 'https://homes.bg/2024-09-11_1/111181273', 'https://homes.bg/2024-09-11_1/111181274']",44500.0,EUR,37 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462901,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34578,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3711m2-plovdiv-kv.-ostromila/la34578,,"кв. Остромила, Пловдив","Земеделска земя, 3711m²",,1,['https://homes.bg/2024-11-08_1/111963899'],371100.0,EUR,100 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462913,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24622,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2088m2-plovdiv-kv.-ostromila/la24622,,"кв. Остромила, Пловдив","Земеделска земя, 2088m²",,1,['https://homes.bg/2023-03-20_1/96522045'],208800.0,EUR,100 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462926,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34546,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5400m2-plovdiv-zhk-juzhen/la34546,,"жк Южен, Пловдив","Земеделска земя, 5400m²",Нива,1,"['https://homes.bg/2024-11-06_2/111937245', 'https://homes.bg/2024-11-06_2/111937246']",270000.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462939,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
22830,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2088m2-batak-gr.batak/la22830,,"гр.Батак, Батак","Земеделска земя, 2088m²","Категория 8, Ливада",1,['https://homes.bg/2021-04-07_2/63012226'],41760.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462952,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22831,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-batak-gr.batak/la22831,,"гр.Батак, Батак","Земеделска земя, 2000m²","Категория 9, Нива",1,['https://homes.bg/2021-04-07_2/63012522'],20000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462970,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22829,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-batak-gr.batak/la22829,,"гр.Батак, Батак","Земеделска земя, 4000m²","Категория 7, Ливада",1,['https://homes.bg/2021-04-07_2/63012196'],80000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.462983,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22833,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1001m2-batak-gr.batak/la22833,,"гр.Батак, Батак","Земеделска земя, 1001m²","Категория 8, Ливада",1,['https://homes.bg/2021-04-07_2/63012810'],15000.0,ЛЕВА,14 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.463000,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22832,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-383m2-batak-gr.batak/la22832,,"гр.Батак, Батак","Земеделска земя, 383m²","Категория 10, Ливада",1,['https://homes.bg/2021-04-07_2/63012667'],11490.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463014,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34262,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3959m2-batak-yaz.batak/la34262,,"яз.Батак, Батак","Земеделска земя, 3959m²","Категория 8, Ливада",1,"['https://homes.bg/2024-06-26_2/110166225', 'https://homes.bg/2024-06-26_2/110166236', 'https://homes.bg/2024-06-26_2/110166238', 'https://homes.bg/2024-06-26_2/110166240', 'https://homes.bg/2024-06-26_2/110166242', 'https://homes.bg/2024-06-26_2/110166249', 'https://homes.bg/2024-06-26_2/110166254']",39590.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463028,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
34263,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2819m2-batak-yaz.batak/la34263,,"яз.Батак, Батак","Земеделска земя, 2819m²","Категория 9, Ливада",1,"['https://homes.bg/2024-06-26_2/110166753', 'https://homes.bg/2024-06-26_2/110166761']",14095.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463042,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34264,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1729m2-batak-yaz.batak/la34264,,"яз.Батак, Батак","Земеделска земя, 1729m²","Категория 10, Ливада",1,"['https://homes.bg/2024-06-26_2/110167217', 'https://homes.bg/2024-06-26_2/110167224']",8645.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463055,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34265,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5210m2-batak-yaz.batak/la34265,,"яз.Батак, Батак","Земеделска земя, 5210m²","Категория 9, Ливада",1,"['https://homes.bg/2024-06-26_2/110167643', 'https://homes.bg/2024-06-26_2/110167656']",26050.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463068,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34266,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-783m2-batak-yaz.batak/la34266,,"яз.Батак, Батак","Земеделска земя, 783m²","Категория 10, Ливада",1,"['https://homes.bg/2024-06-26_2/110168005', 'https://homes.bg/2024-06-26_2/110168006']",3915.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463089,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34267,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1581m2-batak-gr.batak/la34267,,"гр.Батак, Батак","Земеделска земя, 1581m²","Категория 9, Ливада",1,"['https://homes.bg/2024-06-26_2/110168029', 'https://homes.bg/2024-06-26_2/110168030']",1581.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.463102,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33996,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3093m2-batak-k.cigov-chark/la33996,,"к.Цигов Чарк, Батак","Земеделска земя, 3093m²","Категория 7, Ливада",1,"['https://homes.bg/2024-04-04_1/109100666', 'https://homes.bg/2024-04-04_1/109100667']",61860.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463116,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24179,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-939m2-septemvri-s.vinogradec/la24179,,"с.Виноградец, Септември","Земеделска земя, 939m²","Категория 6, Нива",1,['https://homes.bg/2022-11-03_2/90702086'],10000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.463131,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
18354,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4820m2-pazardzhik-s.gelemenovo/la18354,,"с.Гелеменово, Пазарджик","Земеделска земя, 4820m²","Категория 5, Нива",1,"['https://homes.bg/2016-12-06_1/7933256', 'https://homes.bg/2016-12-06_1/7933259', 'https://homes.bg/2016-12-06_1/7933260', 'https://homes.bg/2016-12-06_1/7933261', 'https://homes.bg/2016-12-06_1/7933262', 'https://homes.bg/2016-12-06_1/7933263', 'https://homes.bg/2016-12-06_1/7933271', 'https://homes.bg/2016-12-06_1/7933272', 'https://homes.bg/2016-12-06_1/7933273']",120500.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463145,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,9.0,[],земеделска земя
23388,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-523000m2-plovdiv-gr.krichim/la23388,,"гр.Кричим, Пловдив","Земеделска земя, 523000m²",,1,"['https://homes.bg/2021-12-30_1/78585295', 'https://homes.bg/2021-12-30_1/78585296']",1050000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463158,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23017,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2905m2-blagoevgrad-s.logodazh/la23017,,"с.Логодаж, Благоевград","Земеделска земя, 2905m²",,1,"['https://homes.bg/2021-06-23_1/68791891', 'https://homes.bg/2021-06-23_1/68791894', 'https://homes.bg/2021-06-23_1/68791897', 'https://homes.bg/2021-06-23_1/68791899', 'https://homes.bg/2021-06-23_1/68791902']",43600.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.463171,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34510,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-asenovgrad-gr.asenovgrad/la34510,,"гр.Асеновград, Асеновград","Земеделска земя, 1500m²","Категория 9, Нива",1,"['https://homes.bg/2024-10-10_2/111571516', 'https://homes.bg/2024-10-10_2/111571517']",32000.0,ЛЕВА,21 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:48.463182,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33582,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8309m2-varna-s.topoli/la33582,,"с.Тополи, Варна","Земеделска земя, 8309m²",,1,['https://homes.bg/2023-11-17_1/107314426'],35000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463195,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24147,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3900m2-plovdiv-s.branipole/la24147,,"с.Браниполе, Пловдив","Земеделска земя, 3900m²",,1,['https://homes.bg/2022-10-15_1/89791912'],222300.0,EUR,57 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463216,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34005,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7897m2-varna-kv.-asparuhovo/la34005,,"кв. Аспарухово, Варна","Земеделска земя, 7897m²","Категория 5, Нива",1,['https://homes.bg/2024-11-02_2/111893938'],57300.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463229,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34006,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3700m2-varna-kv.-asparuhovo/la34006,,"кв. Аспарухово, Варна","Земеделска земя, 3700m²","Категория 5, Нива",1,['https://homes.bg/2024-11-02_2/111893939'],27100.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463239,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34543,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-plovdiv-s.brestnik/la34543,,"с.Брестник, Пловдив","Земеделска земя, 2700m²",Нива,1,"['https://homes.bg/2024-11-01_2/111871579', 'https://homes.bg/2024-11-01_2/111871580']",22000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463251,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34544,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3150m2-plovdiv-s.brestnik/la34544,,"с.Брестник, Пловдив","Земеделска земя, 3150m²",Нива,1,"['https://homes.bg/2024-11-01_2/111871581', 'https://homes.bg/2024-11-01_2/111871582']",24000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463263,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34545,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3700m2-plovdiv-s.brestnik/la34545,,"с.Брестник, Пловдив","Земеделска земя, 3700m²",Нива,1,"['https://homes.bg/2024-11-01_2/111871583', 'https://homes.bg/2024-11-01_2/111871584', 'https://homes.bg/2024-11-01_2/111871585']",26000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-28 06:03:48.463273,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34497,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4998m2-plovdiv-s.vojvodinovo/la34497,,"с.Войводиново, Пловдив","Земеделска земя, 4998m²",Нива,1,['https://homes.bg/2024-11-01_2/111871448'],174930.0,EUR,35 EUR/m²,,,False, продажба,,2025-01-28 06:03:51.273283,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34554,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1881m2-batak-gr.batak/la34554,,"гр.Батак, Батак","Земеделска земя, 1881m²","Категория 8, Нива",1,"['https://homes.bg/2024-11-01_1/111868090', 'https://homes.bg/2024-11-01_1/111868091', 'https://homes.bg/2024-11-01_1/111868092', 'https://homes.bg/2024-11-01_1/111868093', 'https://homes.bg/2024-11-01_1/111868094', 'https://homes.bg/2024-11-01_1/111868095', 'https://homes.bg/2024-11-01_1/111868096', 'https://homes.bg/2024-11-01_1/111868097']",37620.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-28 06:03:51.273388,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,8.0,[],земеделска земя
34553,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5744m2-burgas-severna-promishlena-zona/la34553,," Северна Промишлена Зона, Бургас","Земеделска земя, 5744m²","Категория 10, Пасище",1,[],40200.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-28 06:03:51.273415,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34418,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4569m2-sofiya---grad-s.lokorsko/la34418,,"с.Локорско, София - град","Земеделска земя, 4569m²",Друго,1,"['https://homes.bg/2024-08-31_1/111067028', 'https://homes.bg/2024-08-31_1/111067029', 'https://homes.bg/2024-08-31_1/111067030', 'https://homes.bg/2024-08-31_1/111067031']",182760.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-28 06:03:51.273452,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34467,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10513m2-plovdiv-s.brestnik/la34467,,"с.Брестник, Пловдив","Земеделска земя, 10513m²",Нива,1,"['https://homes.bg/2024-10-31_2/111856238', 'https://homes.bg/2024-10-31_2/111856239']",325000.0,ЛЕВА,30 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:51.273470,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24088,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1580m2-sofiya---grad-s.chepinci/la24088,,"с.Чепинци, София - град","Земеделска земя, 1580m²",Друго,1,"['https://homes.bg/2023-03-27_1/96871647', 'https://homes.bg/2023-03-27_1/96871650']",49000.0,EUR,31 EUR/m²,,,False, продажба,,2025-01-28 06:03:51.273487,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
