raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Земеделска земя, 3118m²",Нива,62360.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a92e8c0586872d0a0ad5dc41c4f8884d
"Земеделска земя, 839m²",,20975.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ee69a285f4a12344b2ca88d338fff2c7
"Земеделска земя, 2195m²",Нива,33000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,94cf28820146de9609034480accd978b
"Земеделска земя, 3841m²","Категория 4, Нива",115230.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,c5ea02b6db51b2a87cb82ae5a7e620b9
"Земеделска земя, 14136m²","Категория 4, Нива",56000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,908e2b206199aaf33b35a10787034390
"Земеделска земя, 930m²","Категория 5, Нива",3800.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7c91876261875004662f63357caa0e9b
"Земеделска земя, 10000m²","Категория 4, Лозе",19500.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,e07534ea7511178bd53dfdc35ec03769
"Земеделска земя, 16200m²","Категория 4, Нива",82500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,aed4d0b81ace5b9c9b83fa67bc4f0c2f
"Земеделска земя, 8000m²","Категория 4, Нива",41000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,551c8771cab33e4760bc39b2019ca6db
"Земеделска земя, 5853m²",Нива,128766.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,111e89f13fc381a3af402f21d4987b52
"Земеделска земя, 1250m²",,16250.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,8dc0792f9bbebdda16625d2ea065eef4
"Земеделска земя, 10000m²",Нива,65000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,50bab1c2f2d3f4d65bd7a789213080ca
"Земеделска земя, 5999m²","Категория 4, Нива",72000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,81ea6d1a1fec27e4d2c2ed2c5271b4ab
"Земеделска земя, 10000m²",,23000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,5f4216b7f674dfff85aa9e09aff760ac
"Земеделска земя, 1000m²","Категория 7, Нива",50000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,99ecfbead748bb3b1399ac19fcf6b17c
"Земеделска земя, 12029m²","Категория 8, Нива",162390.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,f49c11948e392f6eab636c8bef17bcb6
"Земеделска земя, 1000m²","Категория 4, Овощна градина",20450.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ae84e9f36750e5f8d65116126ff24e3b
"Земеделска земя, 2251m²","Категория 5, Нива",23000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,5f4216b7f674dfff85aa9e09aff760ac
"Земеделска земя, 3000m²","Категория 5, Нива",45000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 3003m²","Категория 5, Нива",108900.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,18d1962d7dbe8c424a625f94974314fd
"Земеделска земя, 2439m²","Категория 4, Овощна градина",53700.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,26ef4316080403e5f8d8b10745fd563c
"Земеделска земя, 3629m²","Категория 9, Нива",90725.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,48869e7c05648caa4722be8f0d920f5b
"Земеделска земя, 410m²","Категория 5, Нива",20500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,157c4d95a5d159f89c86f11de9409409
"Земеделска земя, 5098m²","Категория 9, Лозе",11250.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,9c307fab247f5e6b9986b8a7d42d6ca1
"Земеделска земя, 500m²",,3000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,cbb8088c612cc16c4d9460719887bddb
"Земеделска земя, 8996m²",,40000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,560583ff4cf186cf48a27f1c1484b213
"Земеделска земя, 14700m²",,40000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,560583ff4cf186cf48a27f1c1484b213
"Земеделска земя, 6443m²",,15000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,847a29127c38975e2c4ffc3644922d51
"Земеделска земя, 10000m²","Категория 5, Нива",50000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,99ecfbead748bb3b1399ac19fcf6b17c
"Земеделска земя, 7423m²",,408265.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,525c45b2f2da3796bccaef3c9397de6a
"Земеделска земя, 577m²",,75000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 3003m²",Друго,15400.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,df2f73ea271a95c858fb0dc6a9822424
"Земеделска земя, 3632m²",,69000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2537398e0e26a3d4e017a7b58e733324
"Земеделска земя, 15000m²","Категория 7, Ливада",150000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ecc0ff1f0650055038b832c717cfed25
"Земеделска земя, 4000m²",,60000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 6133m²",,227000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,21454c7c538ce43461db425ef15aaf7e
"Земеделска земя, 2000m²",,100000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 10798m²","Категория 5, Нива",220000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f65b6f3a3ca4dbb00c347446f325554a
"Земеделска земя, 3875m²",Нива,599000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ca875c1cf0043fee440bc5b5e8b3b77d
"Земеделска земя, 1482m²",Друго,79800.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,96286fa0a716c76caa829114955144a9
"Земеделска земя, 1370m²",,26000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,eabc8f0c8960bca6c84dec2e0903e685
"Земеделска земя, 2124m²",,40350.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,aac13c58515262fc939d066a7e15ef7d
"Земеделска земя, 21402m²",,129000.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,4a708f19d67c2124f4c57046f0070fbc
"Земеделска земя, 11537m²",,80759.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,de5700e8767ceadd985b500d980006d5
"Земеделска земя, 1953m²",,48825.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,3ee3d7c549c0ee15e42213759d3a3c1e
"Земеделска земя, 2700m²",,99900.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,d6766d10542fa48f1347a2f09e721f94
"Земеделска земя, 2002m²",,75000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 7202m²",,44500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,cbd9d357ea47b2445a7cb19b24b21458
"Земеделска земя, 1498m²",,37500.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0956969ca7ffd2cf0e62ed3909c3428b
"Земеделска земя, 3039m²","Категория 4, Нива",91170.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,0fcfcfbf78fd8341d960056ecc307467
"Земеделска земя, 7400m²",Нива,148000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,c42e4f0483a6060ad551eebd4bf7b2cb
"Земеделска земя, 2969m²","Категория 4, Нива",74500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,66aaef9ac6db73251f5f9c0d2610c2eb
"Земеделска земя, 5440m²",Нива,544000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,93406e03f5369d22cf295bb8897106b9
"Земеделска земя, 30000m²","Категория 4, Нива",48000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,9c4218a2a266b9039ee0687012338a54
"Земеделска земя, 2840m²",Друго,45000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 3750m²",Друго,35000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 1960m²",Нива,88200.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,faf8258d304399333513c062f982f6ec
"Земеделска земя, 8000m²",,12000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,994d6c5b3455752c6b72ed941b8ec6e4
"Земеделска земя, 7897m²","Категория 5, Нива",57300.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ef12c19f951c2e365057ef95df7072f6
"Земеделска земя, 3700m²","Категория 5, Нива",27100.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,9ded0e0c18cf6bb1f843dce5b3775db7
"Земеделска земя, 4406m²","Категория 5, Нива",154210.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,80f76fd55b4b999d148432e1692dfdb9
"Земеделска земя, 2818m²","Категория 4, Нива",56360.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,45c26bfbf2bfba32f352de4761c52818
"Земеделска земя, 1065m²","Категория 4, Нива",21300.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,052ed26faf066c4986d59c83e63aa842
"Земеделска земя, 12377m²","Категория 5, Нива",247540.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,4b534c2566e45557e5af3a18998bcfce
"Земеделска земя, 1475m²","Категория 5, Нива",59000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,62e202dae8137886ed2675ce4ee4701c
"Земеделска земя, 3145m²","Категория 4, Нива",47175.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,2759435c5c2ff929b86486d697ac6876
"Земеделска земя, 3076m²","Категория 4, Нива",50000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,99ecfbead748bb3b1399ac19fcf6b17c
"Земеделска земя, 20157m²","Категория 3, Нива",125000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,65914ecde58e3ebbc853b6957bc2ea6e
"Земеделска земя, 1700m²","Категория 6, Нива",60000.0,ЛЕВА,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 21080m²",Друго,760140.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,e2ab71245fdb3584ac53389ce209e60b
"Земеделска земя, 5300m²",,159000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,8cde222a99fa785c7a4c6c2295b5f70c
"Земеделска земя, 3410m²",Нива,85325.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b17d67b322ac354a83988734e8f42f56
"Земеделска земя, 10001m²",Друго,200000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f5daad79f86268a00d3088977e575b25
"Земеделска земя, 2331m²",Категория 6,70000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b6e9c9174ce4a08221cb77ac2a462f8b
"Земеделска земя, 5335m²",,23500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,20f3f85b18310297cac6154b62b89b44
"Земеделска земя, 4497m²","Категория 4, Нива",179880.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,e6e67692d849d6fd4f5dc21fdb476a7a
"Земеделска земя, 3000m²","Категория 8, Нива",66000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,9874d119a77acd72208c41ccd669a4fb
"Земеделска земя, 5700m²",Нива,202000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,5f4a373171c8ad3355f529ab8bca30aa
"Земеделска земя, 770m²",Ливада,7500.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,a55b09f50f28a8f584637c62359d0111
"Земеделска земя, 6493m²","Категория 4, Нива",292185.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,c9120a32e2d1b7a38d31774697d541d8
"Земеделска земя, 8499m²","Категория 5, Нива",22000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 22650m²",Друго,900000.0,EUR,False, продажба,земя,,,,,,,10,,,homesbg,,,,,,,854f2528253cbbe0b95e6fb577154663
"Земеделска земя, 3500m²",,77000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,691e6ee146034e3241a06c29192a2371
"Земеделска земя, 6000m²",,186000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7aff115ab04595a817ddebe63c125f1e
"Земеделска земя, 1000m²",Нива,13800.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,158016a93e62b8fdb0d3c2f1a8e3d58a
"Земеделска земя, 5000m²",Нива,105550.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,655fb6a39b8988f89400e8430794ea53
"Земеделска земя, 3439m²",Нива,103170.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,d16eee97c7598e43052cb0b6d3b19d58
"Земеделска земя, 3375m²",,30000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 1912m²",,80000.0,ЛЕВА,False, продажба,земя,,,,,,,9,,,homesbg,,,,,,,6a33d3a5bdc27b41d0213263716e6fd3
"Земеделска земя, 5563m²",,222520.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,746728ac204bb7543eba981bf59deef5
"Земеделска земя, 3000m²",,47400.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,f78620ca7e1b79750aa5be7804fb8714
"Земеделска земя, 1501m²",Нива,45030.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 5001m²",Друго,31000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,f02d004ba86804ef71ebf8b7fbeb2c2e
"Земеделска земя, 6155m²",,123100.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,87d40e3160df10ae4b38184a33e42495
"Земеделска земя, 14936m²","Категория 8, Гора",45000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 1319m²","Категория 9, Нива",15800.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,108884e9a1fcc6e9df3b966969ec27aa
"Земеделска земя, 5000m²",Нива,82500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,aed4d0b81ace5b9c9b83fa67bc4f0c2f
"Земеделска земя, 7000m²","Категория 4, Овощна градина",91000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d757d617903359884b5ff834cf403127
"Земеделска земя, 13006m²",Друго,195000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d8c01dc3cefeb65071b9edb8bb970def
"Земеделска земя, 1422m²",Друго,51000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,cbd62711586107dcc7771819b3136c26
"Земеделска земя, 13001m²",Друго,28000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 5001m²",Друго,15000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,847a29127c38975e2c4ffc3644922d51
"Земеделска земя, 10099m²",Друго,236000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a83a8e9ff93400af8b3a8ce09fe84ce2
"Земеделска земя, 1000m²",Друго,10000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 2527m²",Друго,24000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ccd571142d4d6280ae60c99d53e4fa75
"Земеделска земя, 8409m²",Друго,299000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0bd4705784c9378edd20f76cf8f43964
"Земеделска земя, 6999m²",Друго,11999.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,994d6c5b3455752c6b72ed941b8ec6e4
"Земеделска земя, 13002m²",Друго,21940.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,bb7de5eb89f00993a628879e5a1d3986
"Земеделска земя, 1133m²","Категория 4, Нива",60000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 5900m²","Категория 4, Нива",185000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d0cc0e9e68efc80df52758a8889918d4
"Земеделска земя, 3000m²","Категория 5, Нива",7500.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a55b09f50f28a8f584637c62359d0111
"Земеделска земя, 18700m²","Категория 4, Нива",149000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,cd125f8e0367a61ceae022181885c3cf
"Земеделска земя, 3500m²","Категория 4, Нива",26000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,eabc8f0c8960bca6c84dec2e0903e685
"Земеделска земя, 4000m²","Категория 4, Нива",25500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,93d83570b2c9a0b5f9c1adcf9047c859
"Земеделска земя, 2200m²","Категория 3, Лозе",16500.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,dc848bb3a5090f4c6d131e43cbfeb79a
"Земеделска земя, 20500m²","Категория 5, Нива",67000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f30a240aad4e0001b90354faeeaac52d
"Земеделска земя, 3730m²","Категория 3, Овощна градина",35600.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,1df780b8b35c17880abd5d6ebea6963a
"Земеделска земя, 20100m²","Категория 4, Овощна градина",138690.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,fe3a0c2635f8d56a15d77ebb60b58504
"Земеделска земя, 3900m²","Категория 6, Нива",12800.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,8f77aa20a7ac920fdde5298c9152c277
"Земеделска земя, 28000m²","Категория 3, Овощна градина",204000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1f2a8b48b5e1d8236269d8da07928cd1
"Земеделска земя, 15000m²","Категория 5, Нива",28000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 9000m²","Категория 4, Овощна градина",62000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ded584ff5ee6aff2b54520d047fdf39c
"Земеделска земя, 5700m²","Категория 4, Нива",15300.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,4bc2fc448932e7a9e31bd5bce8e68987
"Земеделска земя, 4800m²","Категория 4, Нива",115000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,cee67028bd697fd3290a8e5e897d4fb3
"Земеделска земя, 13000m²","Категория 5, Нива",36900.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,98d6bb69312d6c14f86d8b1671c52ab6
"Земеделска земя, 7000m²","Категория 8, Нива",11000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,6d277743e093b3db5d26b36e971277b1
"Земеделска земя, 11500m²","Категория 3, Нива",211000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,9f17ff522170933c6e59b44b56c60213
"Земеделска земя, 26000m²","Категория 4, Нива",45000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 2500m²",Нива,38000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,3cda8dc34dc4960c54bcb5a8adcf05d5
"Земеделска земя, 18000m²","Категория 4, Нива",103000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,fee4a5f6a7c09db4484babc387e272a6
"Земеделска земя, 100000m²","Категория 1, Гора",110000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,72e843b644fd6c207721bf1280bc862d
"Земеделска земя, 8950m²",Нива,150000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,ecc0ff1f0650055038b832c717cfed25
"Земеделска земя, 1640m²","Категория 4, Нива",11500.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,69fc95bcd7243fab52c0beb737e81dda
"Земеделска земя, 3000m²","Категория 3, Лозе",79500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,6dca773c6cb84679238601110a3baa24
"Земеделска земя, 8900m²",Нива,135000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,c3b8478ff73e3d3906d0505dcc5859f4
"Земеделска земя, 1800m²","Категория 6, Нива",9000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,ea3e45d2dcebb65ac2503c517ddff8ec
"Земеделска земя, 41800m²",Гора,3345000.0,EUR,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,4008b982eecf15ff36559274d8f8d235
"Земеделска земя, 61000m²","Категория 4, Нива",94000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,5ab0fde8752720d062d62b1a30bbd815
"Земеделска земя, 2600m²","Категория 3, Нива",91000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d757d617903359884b5ff834cf403127
"Земеделска земя, 3300m²","Категория 4, Нива",85000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,3c0d263778fae64a6875accc3918d99f
"Земеделска земя, 7000m²","Категория 4, Овощна градина",107000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,b880a3d4182ccb901472e0740c97783e
"Земеделска земя, 5000m²","Категория 4, Нива",30000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 3100m²",Лозе,63000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,4aa1c2192f486e087532b40b2d850c3f
"Земеделска земя, 2500m²",Нива,73000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,ed55396a8c13eba814200e805b4ea916
"Земеделска земя, 1500m²","Категория 3, Нива",56000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,908e2b206199aaf33b35a10787034390
"Земеделска земя, 12600m²","Категория 5, Нива",167600.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,96fc833cdf10107cb9c4010a7531d844
"Земеделска земя, 15000m²",Нива,121000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,4c607040cdda1eda0a8b7d20519bf811
"Земеделска земя, 16700m²","Категория 5, Нива",51500.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,61bc0063b67132bf77974098d36cca09
"Земеделска земя, 3200m²","Категория 4, Овощна градина",24800.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d303010f3cf3e9b02f4e0595d06a8c69
"Земеделска земя, 1400m²","Категория 4, Овощна градина",8500.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,96e6177db871ca9ec4af677bc7acc9bb
"Земеделска земя, 7200m²","Категория 4, Нива",42800.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,7c2eaede5e7523330fafa897ef10d180
"Земеделска земя, 5700m²","Категория 6, Овощна градина",13000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,2a84c662565357673d8cc900904de466
"Земеделска земя, 20000m²","Категория 4, Нива",65000.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,50bab1c2f2d3f4d65bd7a789213080ca
"Земеделска земя, 4000m²","Категория 5, Нива",40500.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,4923ff216d51e351a296ef64e5f189a6
"Земеделска земя, 2150m²",Нива,50500.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,2cfedc5e11079573420094911096cd93
"Земеделска земя, 4579m²",Нива,205000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,1e6ca10db45bcfce31362e621826c86f
"Земеделска земя, 3000m²","Категория 4, Нива",9500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,2f65dfdd15b32acd0a3f3fb39c21584d
"Земеделска земя, 5000m²",Нива,133000.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,44fda12d1b173423927e1824bc62f329
"Земеделска земя, 2900m²","Категория 4, Лозе",60000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 2750m²","Категория 4, Лозе",56600.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,8b0f53285cc80955854ae1aab4c8f48d
"Земеделска земя, 4700m²","Категория 4, Нива",125000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,65914ecde58e3ebbc853b6957bc2ea6e
"Земеделска земя, 3930m²","Категория 4, Нива",68000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,30d191fe3567938bdc3b19853fe12631
"Земеделска земя, 6300m²","Категория 6, Лозе",108000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,f7a13a023642b5075e63fbb6a50203a8
"Земеделска земя, 5000m²","Категория 5, Нива",30700.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,0eea3f335083eba3bf4bfe85c142c302
"Земеделска земя, 5410m²","Категория 4, Нива",15500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1e46d2e14405138833ce51c07dda7f06
"Земеделска земя, 3500m²","Категория 5, Нива",14500.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,48f82c40bfc227e9f890c1c9bebdabed
