id,,url,title,location,description,price,photos,main_photo,is_favorite,reference_number,contact_info,price_per_m2,floor,is_top_ad,listing_id,agency_url,details_url,num_photos,images,agency,property_type,area,price_float,currency,city,neighbourhood
1569995,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-zhk.-ovcha-kupel/as1569995,"Двустаен, 73m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '122,114', 'currency': 'EUR', 'price_per_square_meter': '1,672 EUR/m²'}","['https://homes.bg/2024-06-06_1/109909072', 'https://homes.bg/2024-06-06_1/109909073', 'https://homes.bg/2024-06-06_1/109909074', 'https://homes.bg/2024-06-06_1/109909075', 'https://homes.bg/2024-06-06_1/109909076', 'https://homes.bg/2024-06-06_1/109909077']",https://homes.bg/2024-06-06_1/109909072,False,,,,,,,,,,,,,,,,,
1569993,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-ovcha-kupel/as1569993,"Двустаен, 89m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '148,819', 'currency': 'EUR', 'price_per_square_meter': '1,672 EUR/m²'}","['https://homes.bg/2024-06-06_1/109909060', 'https://homes.bg/2024-06-06_1/109909061', 'https://homes.bg/2024-06-06_1/109909062', 'https://homes.bg/2024-06-06_1/109909063', 'https://homes.bg/2024-06-06_1/109909064', 'https://homes.bg/2024-06-06_1/109909065']",https://homes.bg/2024-06-06_1/109909060,False,,,,,,,,,,,,,,,,,
1580204,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-zhk.-ovcha-kupel/as1580204,"Двустаен, 74m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '133,578', 'currency': 'EUR', 'price_per_square_meter': '1,805 EUR/m²'}","['https://homes.bg/2024-07-30_2/110635703', 'https://homes.bg/2024-07-30_2/110635704', 'https://homes.bg/2024-07-30_2/110635705']",https://homes.bg/2024-07-30_2/110635703,False,,,,,,,,,,,,,,,,,
1579614,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-81m2-sofiya-zhk.-ovcha-kupel/as1579614,"Двустаен, 81m²","жк. Овча Купел, София",Тухла,"{'value': '91,990', 'currency': 'EUR', 'price_per_square_meter': '1,135 EUR/m²'}","['https://homes.bg/2024-07-26_2/110594766', 'https://homes.bg/2024-07-26_2/110594767', 'https://homes.bg/2024-07-26_2/110594768', 'https://homes.bg/2024-07-26_2/110594769', 'https://homes.bg/2024-07-26_2/110594770', 'https://homes.bg/2024-07-26_2/110594771', 'https://homes.bg/2024-07-26_2/110594772', 'https://homes.bg/2024-07-26_2/110594773', 'https://homes.bg/2024-07-26_2/110594774', 'https://homes.bg/2024-07-26_2/110594775']",https://homes.bg/2024-07-26_2/110594766,False,,,,,,,,,,,,,,,,,
1579622,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-79m2-sofiya-zhk.-ovcha-kupel/as1579622,"Двустаен, 79m²","жк. Овча Купел, София",,"{'value': '124,000', 'currency': 'EUR', 'price_per_square_meter': '1,569 EUR/m²'}","['https://homes.bg/2024-07-27_1/110594836', 'https://homes.bg/2024-07-27_1/110594837', 'https://homes.bg/2024-07-27_1/110594838', 'https://homes.bg/2024-07-27_1/110594839', 'https://homes.bg/2024-07-27_1/110594840', 'https://homes.bg/2024-07-27_1/110594841']",https://homes.bg/2024-07-27_1/110594836,False,,,,,,,,,,,,,,,,,
1579613,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-88m2-sofiya-zhk.-ovcha-kupel/as1579613,"Двустаен, 88m²","жк. Овча Купел, София","Тухла, Електричество","{'value': '144,000', 'currency': 'EUR', 'price_per_square_meter': '1,636 EUR/m²'}","['https://homes.bg/2024-07-26_2/110594760', 'https://homes.bg/2024-07-26_2/110594761', 'https://homes.bg/2024-07-26_2/110594762', 'https://homes.bg/2024-07-26_2/110594763', 'https://homes.bg/2024-07-26_2/110594764', 'https://homes.bg/2024-07-26_2/110594765']",https://homes.bg/2024-07-26_2/110594760,False,,,,,,,,,,,,,,,,,
1579616,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-zhk.-ovcha-kupel/as1579616,"Двустаен, 75m²","жк. Овча Купел, София",Тухла,"{'value': '134,990', 'currency': 'EUR', 'price_per_square_meter': '1,799 EUR/m²'}","['https://homes.bg/2024-07-27_1/110594784', 'https://homes.bg/2024-07-27_1/110594785', 'https://homes.bg/2024-07-27_1/110594786', 'https://homes.bg/2024-07-27_1/110594787', 'https://homes.bg/2024-07-27_1/110594788', 'https://homes.bg/2024-07-27_1/110594789', 'https://homes.bg/2024-07-27_1/110594790']",https://homes.bg/2024-07-27_1/110594784,False,,,,,,,,,,,,,,,,,
1578795,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-ovcha-kupel/as1578795,"Двустаен, 62m²","жк. Овча Купел, София","Тухла, Обзаведен, Електричество","{'value': '145,000', 'currency': 'EUR', 'price_per_square_meter': '2,338 EUR/m²'}","['https://homes.bg/2024-07-20_2/110505725', 'https://homes.bg/2024-07-20_2/110505726', 'https://homes.bg/2024-07-20_2/110505727', 'https://homes.bg/2024-07-20_2/110505728', 'https://homes.bg/2024-07-20_2/110505729', 'https://homes.bg/2024-07-20_2/110505730', 'https://homes.bg/2024-07-20_2/110505731']",https://homes.bg/2024-07-20_2/110505725,False,,,,,,,,,,,,,,,,,
1543294,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-99m2-sofiya-zhk.-ovcha-kupel/as1543294,"Тристаен, 99m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '149,188', 'currency': 'EUR', 'price_per_square_meter': '1,506 EUR/m²'}","['https://homes.bg/2024-01-25_2/108054306', 'https://homes.bg/2024-01-25_2/108054307', 'https://homes.bg/2024-01-25_2/108054308', 'https://homes.bg/2024-01-25_2/108054311', 'https://homes.bg/2024-01-25_2/108054310', 'https://homes.bg/2024-01-25_2/108054309']",https://homes.bg/2024-01-25_2/108054306,False,,,,,,,,,,,,,,,,,
1543292,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-132m2-sofiya-zhk.-ovcha-kupel/as1543292,"Тристаен, 132m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '191,458', 'currency': 'EUR', 'price_per_square_meter': '1,450 EUR/m²'}","['https://homes.bg/2024-01-25_2/108054280', 'https://homes.bg/2024-01-25_2/108054281', 'https://homes.bg/2024-01-25_2/108054282', 'https://homes.bg/2024-01-25_2/108054283', 'https://homes.bg/2024-01-25_2/108054285', 'https://homes.bg/2024-01-25_2/108054312']",https://homes.bg/2024-01-25_2/108054280,False,,,,,,,,,,,,,,,,,
1554192,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-119m2-sofiya-zhk.-ovcha-kupel/as1554192,"Тристаен, 119m²","жк. Овча Купел, София","Тухла, Необзаведен","{'value': '193,970', 'currency': 'EUR', 'price_per_square_meter': '1,630 EUR/m²'}","['https://homes.bg/2024-07-18_2/110481927', 'https://homes.bg/2024-07-18_2/110481928', 'https://homes.bg/2024-07-18_2/110481929', 'https://homes.bg/2024-07-18_2/110481930', 'https://homes.bg/2024-07-18_2/110481931', 'https://homes.bg/2024-07-18_2/110481932', 'https://homes.bg/2024-07-18_2/110481933', 'https://homes.bg/2024-07-18_2/110481934']",https://homes.bg/2024-07-18_2/110481927,False,,,,,,,,,,,,,,,,,
1540181,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-96m2-sofiya-zhk.-ovcha-kupel/as1540181,"Тристаен, 96m²","жк. Овча Купел, София","Тухла, Обзаведен, Електричество","{'value': '135,000', 'currency': 'EUR', 'price_per_square_meter': '1,406 EUR/m²'}","['https://homes.bg/2024-07-10_2/110375004', 'https://homes.bg/2024-07-10_2/110375005', 'https://homes.bg/2024-07-10_2/110375006', 'https://homes.bg/2024-07-10_2/110375007', 'https://homes.bg/2024-07-10_2/110375008', 'https://homes.bg/2024-07-10_2/110375009', 'https://homes.bg/2024-07-10_2/110375010', 'https://homes.bg/2024-07-10_2/110375011', 'https://homes.bg/2024-07-10_2/110375012', 'https://homes.bg/2024-07-10_2/110375013']",https://homes.bg/2024-07-10_2/110375004,False,,,,,,,,,,,,,,,,,
1549701,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-zhk.-ovcha-kupel/as1549701,"Четиристаен, 196m²","жк. Овча Купел, София","Тухла, Необзаведен, ТЕЦ","{'value': '270,000', 'currency': 'EUR', 'price_per_square_meter': '1,377 EUR/m²'}","['https://homes.bg/2024-07-05_2/110315180', 'https://homes.bg/2024-07-05_2/110315181', 'https://homes.bg/2024-07-05_2/110315182', 'https://homes.bg/2024-07-05_2/110315183', 'https://homes.bg/2024-07-05_2/110315184', 'https://homes.bg/2024-07-05_2/110315185', 'https://homes.bg/2024-07-05_2/110315186', 'https://homes.bg/2024-07-05_2/110315187', 'https://homes.bg/2024-07-05_2/110315188', 'https://homes.bg/2024-07-05_2/110315189']",https://homes.bg/2024-07-05_2/110315180,False,,,,,,,,,,,,,,,,,
1549702,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-113m2-sofiya-zhk.-ovcha-kupel/as1549702,"Четиристаен, 113m²","жк. Овча Купел, София","Тухла, Необзаведен, ТЕЦ","{'value': '234,000', 'currency': 'EUR', 'price_per_square_meter': '2,070 EUR/m²'}","['https://homes.bg/2024-07-05_2/110315190', 'https://homes.bg/2024-07-05_2/110315191', 'https://homes.bg/2024-07-05_2/110315192', 'https://homes.bg/2024-07-05_2/110315193', 'https://homes.bg/2024-07-05_2/110315194', 'https://homes.bg/2024-07-05_2/110315195', 'https://homes.bg/2024-07-05_2/110315196', 'https://homes.bg/2024-07-05_2/110315197']",https://homes.bg/2024-07-05_2/110315190,False,,,,,,,,,,,,,,,,,
1570813,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-101m2-sofiya-zhk.-ovcha-kupel/as1570813,"Тристаен, 101m²","жк. Овча Купел, София",Тухла,"{'value': '187,264', 'currency': 'EUR', 'price_per_square_meter': '1,854 EUR/m²'}","['https://homes.bg/2024-07-04_2/110293623', 'https://homes.bg/2024-07-04_2/110293624', 'https://homes.bg/2024-07-04_2/110293625', 'https://homes.bg/2024-07-04_2/110293626', 'https://homes.bg/2024-07-04_2/110293627']",https://homes.bg/2024-07-04_2/110293623,False,,,,,,,,,,,,,,,,,
1575316,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-145m2-sofiya-zhk.-ovcha-kupel/as1575316,"Четиристаен, 145m²","жк. Овча Купел, София",Тухла,"{'value': '344,000', 'currency': 'EUR', 'price_per_square_meter': '2,372 EUR/m²'}","['https://homes.bg/2024-07-03_2/110277927', 'https://homes.bg/2024-07-03_2/110277928', 'https://homes.bg/2024-07-03_2/110277929', 'https://homes.bg/2024-07-03_2/110277930', 'https://homes.bg/2024-07-03_2/110277931', 'https://homes.bg/2024-07-03_2/110277932', 'https://homes.bg/2024-07-03_2/110277933', 'https://homes.bg/2024-07-03_2/110277934', 'https://homes.bg/2024-07-03_2/110277935', 'https://homes.bg/2024-07-03_2/110277936']",https://homes.bg/2024-07-03_2/110277927,False,,,,,,,,,,,,,,,,,
1573597,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-ovcha-kupel/as1573597,"Тристаен, 110m²","жк. Овча Купел, София","Тухла, Обзаведен, Локално отопление","{'value': '264,000', 'currency': 'EUR', 'price_per_square_meter': '2,400 EUR/m²'}","['https://homes.bg/2024-06-25_2/110144386', 'https://homes.bg/2024-06-25_2/110144387', 'https://homes.bg/2024-06-25_2/110144388', 'https://homes.bg/2024-06-25_2/110144395', 'https://homes.bg/2024-06-25_2/110144392', 'https://homes.bg/2024-06-25_2/110144390', 'https://homes.bg/2024-06-25_2/110144394', 'https://homes.bg/2024-06-25_2/110144391', 'https://homes.bg/2024-06-25_2/110144409', 'https://homes.bg/2024-06-26_2/110165976']",https://homes.bg/2024-06-25_2/110144386,False,,,,,,,,,,,,,,,,,
1573598,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-zhk.-ovcha-kupel/as1573598,"Двустаен, 70m²","жк. Овча Купел, София","Тухла, Обзаведен, Електричество","{'value': '175,000', 'currency': 'EUR', 'price_per_square_meter': '2,500 EUR/m²'}","['https://homes.bg/2024-06-25_2/110144400', 'https://homes.bg/2024-06-25_2/110144401', 'https://homes.bg/2024-06-25_2/110144402', 'https://homes.bg/2024-06-25_2/110144403', 'https://homes.bg/2024-06-25_2/110144404', 'https://homes.bg/2024-06-25_2/110144405', 'https://homes.bg/2024-06-25_2/110144406', 'https://homes.bg/2024-06-25_2/110144407', 'https://homes.bg/2024-06-25_2/110144408']",https://homes.bg/2024-06-25_2/110144400,False,,,,,,,,,,,,,,,,,
1572850,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-153m2-sofiya-zhk.-ovcha-kupel/as1572850,"Тристаен, 153m²","жк. Овча Купел, София",Тухла,"{'value': '195,000', 'currency': 'EUR', 'price_per_square_meter': '1,274 EUR/m²'}","['https://homes.bg/2024-06-21_2/110104243', 'https://homes.bg/2024-06-21_2/110104244', 'https://homes.bg/2024-06-21_2/110104245']",https://homes.bg/2024-06-21_2/110104243,False,,,,,,,,,,,,,,,,,
1558908,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-zhk.-ovcha-kupel/as1558908,"Двустаен, 68m²","жк. Овча Купел, София","Тухла, Необзаведен","{'value': '119,900', 'currency': 'EUR', 'price_per_square_meter': '1,763 EUR/m²'}","['https://homes.bg/2024-06-20_2/110090709', 'https://homes.bg/2024-06-20_2/110090710', 'https://homes.bg/2024-06-20_2/110090711', 'https://homes.bg/2024-06-20_2/110090712', 'https://homes.bg/2024-06-20_2/110090713', 'https://homes.bg/2024-06-20_2/110090714']",https://homes.bg/2024-06-20_2/110090709,False,,,,,,,,,,,,,,,,,
1569121,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-zhk.-ovcha-kupel/as1569121,"Двустаен, 70m²","жк. Овча Купел, София","Тухла, Обзаведен","{'value': '175,000', 'currency': 'EUR', 'price_per_square_meter': '2,500 EUR/m²'}","['https://homes.bg/2024-06-18_2/110061713', 'https://homes.bg/2024-06-18_2/110061714', 'https://homes.bg/2024-06-18_2/110061715', 'https://homes.bg/2024-06-18_2/110061716', 'https://homes.bg/2024-06-18_2/110061717']",https://homes.bg/2024-06-18_2/110061713,False,,,,,,,,,,,,,,,,,
1571252,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-129m2-sofiya-zhk.-ovcha-kupel/as1571252,"Тристаен, 129m²","жк. Овча Купел, София","Тухла, Обзаведен","{'value': '229,000', 'currency': 'EUR', 'price_per_square_meter': '1,775 EUR/m²'}","['https://homes.bg/2024-06-13_2/110002696', 'https://homes.bg/2024-06-13_2/110002697', 'https://homes.bg/2024-06-13_2/110002698', 'https://homes.bg/2024-06-13_2/110002699', 'https://homes.bg/2024-06-13_2/110002700', 'https://homes.bg/2024-06-13_2/110002701', 'https://homes.bg/2024-06-13_2/110002702', 'https://homes.bg/2024-06-13_2/110002703', 'https://homes.bg/2024-06-13_2/110002704', 'https://homes.bg/2024-06-13_2/110002705']",https://homes.bg/2024-06-13_2/110002696,False,,,,,,,,,,,,,,,,,
1569983,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-ovcha-kupel/as1569983,"Тристаен, 98m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '146,065', 'currency': 'EUR', 'price_per_square_meter': '1,490 EUR/m²'}","['https://homes.bg/2024-06-06_1/109909005', 'https://homes.bg/2024-06-06_1/109909006', 'https://homes.bg/2024-06-06_1/109909007', 'https://homes.bg/2024-06-06_1/109909008', 'https://homes.bg/2024-06-06_1/109909009', 'https://homes.bg/2024-06-06_1/109909010']",https://homes.bg/2024-06-06_1/109909005,False,,,,,,,,,,,,,,,,,
1569987,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-96m2-sofiya-zhk.-ovcha-kupel/as1569987,"Тристаен, 96m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '148,255', 'currency': 'EUR', 'price_per_square_meter': '1,544 EUR/m²'}","['https://homes.bg/2024-06-06_1/109909029', 'https://homes.bg/2024-06-06_1/109909030', 'https://homes.bg/2024-06-06_1/109909031', 'https://homes.bg/2024-06-06_1/109909032', 'https://homes.bg/2024-06-06_1/109909033']",https://homes.bg/2024-06-06_1/109909029,False,,,,,,,,,,,,,,,,,
1569994,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-99m2-sofiya-zhk.-ovcha-kupel/as1569994,"Тристаен, 99m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '166,767', 'currency': 'EUR', 'price_per_square_meter': '1,684 EUR/m²'}","['https://homes.bg/2024-06-06_1/109909066', 'https://homes.bg/2024-06-06_1/109909067', 'https://homes.bg/2024-06-06_1/109909068', 'https://homes.bg/2024-06-06_1/109909069', 'https://homes.bg/2024-06-06_1/109909070', 'https://homes.bg/2024-06-06_1/109909071']",https://homes.bg/2024-06-06_1/109909066,False,,,,,,,,,,,,,,,,,
1569984,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-101m2-sofiya-zhk.-ovcha-kupel/as1569984,"Тристаен, 101m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '161,563', 'currency': 'EUR', 'price_per_square_meter': '1,599 EUR/m²'}","['https://homes.bg/2024-06-06_1/109909011', 'https://homes.bg/2024-06-06_1/109909012', 'https://homes.bg/2024-06-06_1/109909013', 'https://homes.bg/2024-06-06_1/109909014', 'https://homes.bg/2024-06-06_1/109909015', 'https://homes.bg/2024-06-06_1/109909016']",https://homes.bg/2024-06-06_1/109909011,False,,,,,,,,,,,,,,,,,
1569986,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-96m2-sofiya-zhk.-ovcha-kupel/as1569986,"Тристаен, 96m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '154,046', 'currency': 'EUR', 'price_per_square_meter': '1,604 EUR/m²'}","['https://homes.bg/2024-06-06_1/109909023', 'https://homes.bg/2024-06-06_1/109909024', 'https://homes.bg/2024-06-06_1/109909025', 'https://homes.bg/2024-06-06_1/109909026', 'https://homes.bg/2024-06-06_1/109909027', 'https://homes.bg/2024-06-06_1/109909028']",https://homes.bg/2024-06-06_1/109909023,False,,,,,,,,,,,,,,,,,
1569982,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-113m2-sofiya-zhk.-ovcha-kupel/as1569982,"Тристаен, 113m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '177,434', 'currency': 'EUR', 'price_per_square_meter': '1,570 EUR/m²'}","['https://homes.bg/2024-06-06_1/109908999', 'https://homes.bg/2024-06-06_1/109909000', 'https://homes.bg/2024-06-06_1/109909001', 'https://homes.bg/2024-06-06_1/109909002', 'https://homes.bg/2024-06-06_1/109909003', 'https://homes.bg/2024-06-06_1/109909004']",https://homes.bg/2024-06-06_1/109908999,False,,,,,,,,,,,,,,,,,
1569981,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-zhk.-ovcha-kupel/as1569981,"Тристаен, 107m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '167,903', 'currency': 'EUR', 'price_per_square_meter': '1,569 EUR/m²'}","['https://homes.bg/2024-06-06_1/109908993', 'https://homes.bg/2024-06-06_1/109908994', 'https://homes.bg/2024-06-06_1/109908995', 'https://homes.bg/2024-06-06_1/109908996', 'https://homes.bg/2024-06-06_1/109908997', 'https://homes.bg/2024-06-06_1/109908998']",https://homes.bg/2024-06-06_1/109908993,False,,,,,,,,,,,,,,,,,
1569989,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-96m2-sofiya-zhk.-ovcha-kupel/as1569989,"Тристаен, 96m²","жк. Овча Купел, София",Тухла,"{'value': '149,413', 'currency': 'EUR', 'price_per_square_meter': '1,556 EUR/m²'}","['https://homes.bg/2024-06-06_1/109909039', 'https://homes.bg/2024-06-06_1/109909040', 'https://homes.bg/2024-06-06_1/109909041', 'https://homes.bg/2024-06-06_1/109909042', 'https://homes.bg/2024-06-06_1/109909043']",https://homes.bg/2024-06-06_1/109909039,False,,,,,,,,,,,,,,,,,
1569992,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-96m2-sofiya-zhk.-ovcha-kupel/as1569992,"Тристаен, 96m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '156,362', 'currency': 'EUR', 'price_per_square_meter': '1,628 EUR/m²'}","['https://homes.bg/2024-06-06_1/109909054', 'https://homes.bg/2024-06-06_1/109909055', 'https://homes.bg/2024-06-06_1/109909056', 'https://homes.bg/2024-06-06_1/109909057', 'https://homes.bg/2024-06-06_1/109909058', 'https://homes.bg/2024-06-06_1/109909059']",https://homes.bg/2024-06-06_1/109909054,False,,,,,,,,,,,,,,,,,
1569122,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-zhk.-ovcha-kupel/as1569122,"Тристаен, 115m²","жк. Овча Купел, София","ЕПК, Обзаведен","{'value': '265,000', 'currency': 'EUR', 'price_per_square_meter': '2,304 EUR/m²'}","['https://homes.bg/2024-06-04_2/109883214', 'https://homes.bg/2024-06-04_2/109883217', 'https://homes.bg/2024-06-04_2/109883219', 'https://homes.bg/2024-06-04_2/109883220', 'https://homes.bg/2024-06-04_2/109883221', 'https://homes.bg/2024-06-04_2/109883222', 'https://homes.bg/2024-06-04_2/109883223', 'https://homes.bg/2024-06-04_2/109883224']",https://homes.bg/2024-06-04_2/109883214,False,,,,,,,,,,,,,,,,,
1569160,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-zhk.-ovcha-kupel/as1569160,"Двустаен, 70m²","жк. Овча Купел, София",Обзаведен,"{'value': '175,000', 'currency': 'EUR', 'price_per_square_meter': '2,500 EUR/m²'}","['https://homes.bg/2024-06-04_2/109888699', 'https://homes.bg/2024-06-04_2/109888700', 'https://homes.bg/2024-06-04_2/109888701', 'https://homes.bg/2024-06-04_2/109888702', 'https://homes.bg/2024-06-04_2/109888703', 'https://homes.bg/2024-06-04_2/109888704', 'https://homes.bg/2024-06-04_2/109888705', 'https://homes.bg/2024-06-04_2/109888706', 'https://homes.bg/2024-06-04_2/109888707', 'https://homes.bg/2024-06-04_2/109888708']",https://homes.bg/2024-06-04_2/109888699,False,,,,,,,,,,,,,,,,,
1567384,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-86m2-sofiya-zhk.-ovcha-kupel/as1567384,"Тристаен, 86m²","жк. Овча Купел, София","Тухла, Необзаведен","{'value': '130,806', 'currency': 'EUR', 'price_per_square_meter': '1,521 EUR/m²'}","['https://homes.bg/2024-05-23_2/109745507', 'https://homes.bg/2024-05-23_2/109745508', 'https://homes.bg/2024-05-23_2/109745509']",https://homes.bg/2024-05-23_2/109745507,False,,,,,,,,,,,,,,,,,
1567611,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-99m2-sofiya-zhk.-ovcha-kupel/as1567611,"Тристаен, 99m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '149,188', 'currency': 'EUR', 'price_per_square_meter': '1,506 EUR/m²'}","['https://homes.bg/2024-05-23_2/109744206', 'https://homes.bg/2024-05-23_2/109744204', 'https://homes.bg/2024-05-23_2/109744207', 'https://homes.bg/2024-05-23_2/109744205']",https://homes.bg/2024-05-23_2/109744206,False,,,,,,,,,,,,,,,,,
1558750,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-zhk.-ovcha-kupel/as1558750,"Тристаен, 114m²","жк. Овча Купел, София","Тухла, Необзаведен, ТЕЦ","{'value': '204,300', 'currency': 'EUR', 'price_per_square_meter': '1,792 EUR/m²'}","['https://homes.bg/2024-05-22_1/109728556', 'https://homes.bg/2024-05-22_1/109728557', 'https://homes.bg/2024-05-22_1/109728558', 'https://homes.bg/2024-05-22_1/109728559', 'https://homes.bg/2024-05-22_1/109728560', 'https://homes.bg/2024-05-22_1/109728561', 'https://homes.bg/2024-05-22_1/109728562', 'https://homes.bg/2024-05-22_1/109728563', 'https://homes.bg/2024-05-22_1/109728564', 'https://homes.bg/2024-05-22_1/109728565']",https://homes.bg/2024-05-22_1/109728556,False,,,,,,,,,,,,,,,,,
1511066,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-zhk.-ovcha-kupel/as1511066,"Тристаен, 97m²","жк. Овча Купел, София","Тухла, Необзаведен, Електричество","{'value': '164,900', 'currency': 'EUR', 'price_per_square_meter': '1,700 EUR/m²'}","['https://homes.bg/2024-05-18_2/109682364', 'https://homes.bg/2024-05-18_2/109682365', 'https://homes.bg/2024-05-18_2/109682366']",https://homes.bg/2024-05-18_2/109682364,False,,,,,,,,,,,,,,,,,
1566070,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-106m2-sofiya-zhk.-ovcha-kupel/as1566070,"Тристаен, 106m²","жк. Овча Купел, София",Тухла,"{'value': '256,866', 'currency': 'EUR', 'price_per_square_meter': '2,423 EUR/m²'}","['https://homes.bg/2024-05-18_1/109679785', 'https://homes.bg/2024-05-18_1/109679786', 'https://homes.bg/2024-05-18_1/109679787', 'https://homes.bg/2024-05-18_1/109679788', 'https://homes.bg/2024-05-18_1/109679789', 'https://homes.bg/2024-05-18_1/109679790']",https://homes.bg/2024-05-18_1/109679785,False,,,,,,,,,,,,,,,,,
1454419,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-44m2-sofiya-zhk.-ovcha-kupel/as1454419,"Едностаен, 44m²","жк. Овча Купел, София",Обзаведен,"{'value': '87,000', 'currency': 'EUR', 'price_per_square_meter': '1,977 EUR/m²'}","['https://homes.bg/2022-11-17_1/91417358', 'https://homes.bg/2022-11-17_1/91417359', 'https://homes.bg/2022-11-17_1/91417360', 'https://homes.bg/2022-11-17_1/91417361']",https://homes.bg/2022-11-17_1/91417358,False,,,,,,,,,,,,,,,,,
1553070,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-ovcha-kupel/as1553070,"Двустаен, 62m²","жк. Овча Купел, София",Тухла,"{'value': '99,910', 'currency': 'EUR', 'price_per_square_meter': '1,611 EUR/m²'}",['https://homes.bg/2024-03-09_1/108712265'],https://homes.bg/2024-03-09_1/108712265,False,,,,,,,,,,,,,,,,,
1555826,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-48m2-sofiya-zhk.-ovcha-kupel/as1555826,"Едностаен, 48m²","жк. Овча Купел, София",Тухла,"{'value': '71,408', 'currency': 'EUR', 'price_per_square_meter': '1,487 EUR/m²'}","['https://homes.bg/2024-03-22_1/108910350', 'https://homes.bg/2024-03-22_1/108910351']",https://homes.bg/2024-03-22_1/108910350,False,,,,,,,,,,,,,,,,,
1563675,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-zhk.-ovcha-kupel/as1563675,"Тристаен, 100m²","жк. Овча Купел, София",Тухла,"{'value': '185,000', 'currency': 'EUR', 'price_per_square_meter': '1,850 EUR/m²'}","['https://homes.bg/2024-04-30_2/109466190', 'https://homes.bg/2024-04-30_2/109466191', 'https://homes.bg/2024-04-30_2/109466192', 'https://homes.bg/2024-04-30_2/109466193', 'https://homes.bg/2024-04-30_2/109466194', 'https://homes.bg/2024-04-30_2/109466195', 'https://homes.bg/2024-04-30_2/109466196', 'https://homes.bg/2024-04-30_2/109466197', 'https://homes.bg/2024-04-30_2/109466198']",https://homes.bg/2024-04-30_2/109466190,False,,,,,,,,,,,,,,,,,
