price_text,title,location,description,details_url,num_photos,agency,floor,price_per_m2,area,search_url,scraped_at
450€880BGN,"дава под наемДвустаен апартамент,45 м2","София, Лозенец","Агенция за недвижими имоти Пандора естейт предлага на Вашето внимание двустаен апартамент с локация ж.к. Лозенец. Намира се в близост до метростанция ""Европейски Съюз"" , Park Center Sofia,...",/bg/obiava/dava-pod-naem/sofia/lozenec/dvustaen/5579087/?sid=fCk5Ey&page=1,6,дава под наем,Етаж: 4 от 5,Цена на /м2/:10EUR/19.56BGN,45 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:29.171137
450€880BGN,"дава под наемДвустаен апартамент,70 м2","София, Гоце Делчев","Просторен двустаен апартамент находящ се в жк. Гоце Делчев, в близост до бул. България и бул. Гоце Делчев. Жилището се състои от хол, спалня, кухня, баня с тоалетна, две тераси и сухо помещение...",/bg/obiava/dava-pod-naem/sofia/sofija-goce-delchev/dvustaen/6201573/?sid=fCk5Ey&page=1,12,дава под наем,Етаж: 5 от 7,Цена на /м2/:6EUR/12.57BGN,70 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:29.171788
450€880BGN,"дава под наемДвустаен апартамент,60 м2","София, Белите Брези",.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  . ПЪРВО.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .ще...,/bg/obiava/dava-pod-naem/sofia/belite-brezi/dvustaen/6196209/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 5 от 8,Цена на /м2/:8EUR/14.67BGN,60 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:29.172452
450€880BGN,"дава под наемДвустаен апартамент,45 м2","София, Оборище","Агенция за недвижими имоти Пандора естейт предлага на Вашето внимание двустаен апартамент с локация ж.к. Оборище. Намира се в близост до метростанция , супер маркет, спирки на градски транспорт и...",/bg/obiava/dava-pod-naem/sofia/oborishte/dvustaen/5562868/?sid=fCk5Ey&page=1,5,дава под наем,Етаж: 1 от 5,Цена на /м2/:10EUR/19.56BGN,45 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:29.173113
475€929BGN,"дава под наемДвустаен апартамент,58 м2","София, Иван Вазов","Агенция за недвижими имоти Пандора естейт предлага на Вашето внимание двустаен апартамент с локация ж.к. Иван Вазов. Намира се в близост до метростанция , НДК, множество спирки на градски...",/bg/obiava/dava-pod-naem/sofia/ivan-vazov/dvustaen/5597834/?sid=fCk5Ey&page=1,4,дава под наем,Етаж: 1 от 15,Цена на /м2/:8EUR/16.02BGN,58 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:29.173756
599€1 172BGN,"дава под наемДвустаен апартамент,72 м2","София, Лозенец","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Лозенец.Реф. номер: 1161Имотът е обзаведен, с площ 72...",/bg/obiava/dava-pod-naem/sofia/lozenec/dvustaen/6197761/?sid=fCk5Ey&page=1,6,дава под наем,Етаж: 9 от 14,Цена на /м2/:8EUR/16.27BGN,72 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.984868
599€1 172BGN,"дава под наемДвустаен апартамент,63 м2","София, Стрелбище","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Оборище.Реф. номер: 1162Имотът е обзаведен, с площ 65...",/bg/obiava/dava-pod-naem/sofia/strelbishte/dvustaen/6197762/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 3 от 6,Цена на /м2/:10EUR/18.60BGN,63 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.985628
599€1 172BGN,"дава под наемДвустаен апартамент,60 м2","София, Хиподрума","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Хиподрума.Реф. номер: 252678Имотът е обзаведен, с площ 60...",/bg/obiava/dava-pod-naem/sofia/hipodruma/dvustaen/6204492/?sid=fCk5Ey&page=1,7,дава под наем,Етаж: 2 от 5,Цена на /м2/:10EUR/19.53BGN,60 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.986371
609€1 191BGN,"дава под наемДвустаен апартамент,70 м2","София, Лозенец","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Лозенец.Реф. номер: 1408Имотът е обзаведен, с площ 70...",/bg/obiava/dava-pod-naem/sofia/lozenec/dvustaen/6198410/?sid=fCk5Ey&page=1,4,дава под наем,Етаж: 3 от 7,Цена на /м2/:9EUR/17.02BGN,70 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.987128
660€1 291BGN,"дава под наемДвустаен апартамент,65 м2","София, Изток","РАБОТИ С АГЕНЦИЙ - ЧАСТНО ЛИЦЕ  дава под наем двустаен,с много добра локация - до София мед , тухла-ново строителство,  със СКД на блока ,напълно обзаведен (ТЕЦ) + КЛИМАТИК, среден, топъл, с...",/bg/obiava/dava-pod-naem/sofia/sofija-iztok/dvustaen/2778415/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 6 от 7,Цена на /м2/:10EUR/19.86BGN,65 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.987840
700€1 369BGN,"дава под наемДвустаен апартамент,65 м2","София, Хиподрума","Двустаен апартамент в непосредствена близост до метростанция “Kрасно село”. Напълно обзаведен и оборудван с всичко необходимо за едно домакинство, електроуреди Indesit. Разпределение: входно антре,...",/bg/obiava/dava-pod-naem/sofia/hipodruma/dvustaen/6199002/?sid=fCk5Ey&page=1,10,дава под наем,Етаж: 6 от 7,Цена на /м2/:11EUR/21.06BGN,65 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.988627
719€1 406BGN,"дава под наемТристаен апартамент,98 м2","София, Борово","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя тристаен апартамент под наем, разположен в ж.к. Борово.С ВЪЗМОЖНОСТ ЗА ПАРКОМЯСТО!Реф. номер: 252737",/bg/obiava/dava-pod-naem/sofia/sofija-borovo/tristaen/6205178/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 6 от 8,Цена на /м2/:7EUR/14.35BGN,98 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.989416
799€1 563BGN,"дава под наемДвустаен апартамент,64 м2","София, Белите Брези","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, разположен в ж.к. Белите брези.Реф. номер: 1513Имотът е обзаведен, с площ...",/bg/obiava/dava-pod-naem/sofia/belite-brezi/dvustaen/6201196/?sid=fCk5Ey&page=1,6,дава под наем,Етаж: 5 от 6,Цена на /м2/:12EUR/24.42BGN,64 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.990228
800€1 565BGN,"дава под наемТристаен апартамент,110 м2","София, Изток","Тристаен слънчев преходен апартамент. Находящ се в тухлена сграда без асансьор на десет минути пешеходно разстояние от метростанция Жолио Кюри и спирки на градски транспорт: автобуси № 3, 76, 84,...",/bg/obiava/dava-pod-naem/sofia/sofija-iztok/tristaen/6200245/?sid=fCk5Ey&page=1,12,дава под наем,Етаж: 4 от 4,Цена на /м2/:7EUR/14.22BGN,110 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.991014
899€1 758BGN,"дава под наемТристаен апартамент,90 м2","София, Стрелбище","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя тристаен апартамент под наем, разположен в ж.к. Стрелбище.Реф. номер: 1597Имотът е обзаведен, с площ 90...",/bg/obiava/dava-pod-naem/sofia/strelbishte/tristaen/6202689/?sid=fCk5Ey&page=1,8,дава под наем,Етаж: 4 от 12,Цена на /м2/:10EUR/19.54BGN,90 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.991741
969€1 895BGN,"дава под наемТристаен апартамент,85 м2","София, Изгрев","Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя тристаен апартамент под наем, разположен в ж.к. Изгрев.В НАЕМАНАТА ЦЕНА СА ВКЛЮЧЕНИ ИНТЕРНЕТ И ТЕЛЕВИЗИЯ!...",/bg/obiava/dava-pod-naem/sofia/sofija-izgrev/tristaen/6203405/?sid=fCk5Ey&page=1,11,дава под наем,Етаж: 2 от 5,Цена на /м2/:11EUR/22.30BGN,85 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.992475
1 290€2 523BGN,"дава под наемТристаен апартамент,103 м2","София, Изгрев",,/bg/obiava/dava-pod-naem/sofia/sofija-izgrev/tristaen/6207199/?sid=fCk5Ey&page=1,4,дава под наем,Етаж: 2 от 7,Цена на /м2/:13EUR/24.50BGN,103 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.993189
399€780BGN,"дава под наемДвустаен апартамент,50 м2","София, Подуене","Агенция за недвижими имоти Пандора естейт отдава под наем двустаен апартамент с локация жк. Подуяне. Намира се в близост до МОЛ Сердика, множество спирки на градски транспорт, денонощни магазини,...",/bg/obiava/dava-pod-naem/sofia/poduene/dvustaen/6115785/?sid=fCk5Ey&page=1,4,дава под наем,Етаж: 1 от 5,Цена на /м2/:8EUR/15.61BGN,50 м2,https://www.imoti.net/bg/obiavi/r/dava-pod-naem/sofia/?sid=fCk5Ey,2026-02-03T06:16:32.993841
